dim0,dim1,episode_rewards,episode_std_rewards,episode_value_ests,episode_values,episode_td_err,episode_avg_len,episode_std_avg_len,step_rewards,step_value_ests,step_values,step_td_err,dim0,dim1
-0.2,-0.4,12.324710454145894,0.5013649139891605,11.962558678745504,6.765113791360401,4.200213329352302,26.607822269522416,14.232863825363884,0.46319876648691666,12.428150443047516,6.130318950396077,4.965327806214467,-3.0,-6.0
0.4,0.0,12.144652177053505,0.520502329472366,11.812629182202077,7.908503988566941,4.554244349497631,5.302587623946127,0.6547895355037843,2.2903255991865326,11.816381856541339,7.936590215731332,4.501467349737498,6.0,0.0
0.4666666666666667,0.8,15.143931221667597,0.3606813466492948,11.50102981311797,9.322867395752438,2.0789363167471615,5.900171101539914,0.8145343773720013,2.5666935688890633,11.458394479854686,9.30657028860962,2.074362727937376,7.0,12.0
0.8,0.8,9.124915786557496,0.46586580531010585,11.269843133115872,6.522733824484765,5.390597416033302,4.9772789488091975,0.15586930832503346,1.8333141221149782,11.259440055762319,6.526022597051947,5.371402024373132,12.0,12.0
0.3333333333333333,-0.2,11.520554498304143,0.5729417042007896,11.930589656688129,7.452338008021474,5.229909103207741,5.481759627244073,0.8582262580714546,2.1016161381917513,11.947706414054208,7.4858997119026265,5.143200884109052,5.0,-3.0
0.3333333333333333,-0.26666666666666666,10.8532530287818,0.603632949433117,11.926948807153243,6.990481363809885,5.842104404374693,5.455713467361357,0.8476013014598471,1.989337067225224,11.945114911747718,7.024109683192992,5.740706746963696,5.0,-4.0
-0.26666666666666666,-0.4,12.790881372346913,0.4184987014655137,12.281700007252828,6.775358966127327,4.43013886763094,30.788793103448278,14.544998887317616,0.4154395181834641,12.902752068432223,6.415732353763453,5.163462105585518,-4.0,-6.0
-0.6666666666666666,-0.4,8.681614488932551,0.3280363370824313,14.163964913440642,4.908965934279593,5.717909592031052,36.943664573328405,12.21934897674093,0.23499602947348838,14.65733598873525,4.786274662087611,6.186066179266869,-10.0,-6.0
-0.2,-0.6666666666666666,9.77351643768799,0.5778533396596142,10.991966289901553,5.791129126327984,4.069050111866787,13.71675468074892,5.827011523070827,0.7125239654103347,10.917450635866128,5.54247440000478,4.03328955208345,-3.0,-10.0
0.06666666666666667,0.7333333333333333,39.43990751954244,0.19288705484170734,10.766023353362117,20.247492895613476,1.1828008948738675,38.919634170072,12.731833846481935,1.013367888999083,10.843661819161454,21.016864007375517,1.1830076911564429,1.0,11.0
-0.2,-0.5333333333333333,11.406918734552107,0.5385279287982387,11.22367697628019,6.587963562534031,3.686304576838406,17.910181785618338,9.153609431513646,0.6368957541074053,11.34185896684399,6.4378513338053205,3.831842909704398,-3.0,-8.0
-0.06666666666666667,-0.7333333333333333,9.481193569693259,0.7134210168292656,11.572061774529812,6.001436308225831,5.048490167261715,9.20197837589142,3.498195761782659,1.0303429526125996,11.351120956406888,5.606493904730902,4.935242346122255,-1.0,-11.0
-0.6666666666666666,-0.8666666666666667,6.5391454273809435,0.33860488623887774,10.02348702093382,3.8313802831138895,3.4483805030814207,15.744017632241814,4.991409065901649,0.41534159705141444,10.286107803798629,3.9905436814386963,3.2708833362336716,-10.0,-13.0
0.8666666666666667,0.8666666666666667,7.6134575201358015,0.47929424850360886,11.241565706068947,5.59584540720856,6.518557528288044,4.977774459294657,0.14892804056685569,1.5294902536051458,11.231665814277436,5.597942357215206,6.498118814177698,13.0,13.0
-0.7333333333333333,-0.8666666666666667,6.136436487161302,0.32584092143801124,10.015843589292324,3.6600061339516303,3.3321294043374854,16.01601537475977,5.02884693378392,0.3831437685076114,10.29848163062742,3.8054299542378316,3.146159700259995,-11.0,-13.0
-0.4666666666666667,1.0,5.1571910170859505,0.20542159878535302,17.034389335337075,5.016815375742619,9.786581676156544,35.1379128601546,3.5032546458944127,0.14676998709658873,17.0342855158098,5.308091632326933,9.68274934277449,-7.0,15.0
0.26666666666666666,-1.0,3.1351540860741336,0.892324905464326,11.927256267164237,1.617893006737414,15.169808110953477,5.50038501732578,0.922592491151452,0.5699881146862711,11.922908544322778,1.6209691831338282,14.789539561854495,4.0,-15.0
0.3333333333333333,0.7333333333333333,16.57784635590747,0.38329329239688775,11.274128404761129,9.336953487573542,1.8350402499406142,7.692976382798677,1.5371059579731583,2.1549326984774275,11.234483727987318,9.338493818326173,1.801996859549513,5.0,11.0
0.0,1.0,38.04487581762873,0.1447920935326066,13.416406927715224,21.743978418020895,1.2095244981988713,41.2796697626419,7.032345253690569,0.921637116682056,13.506020666993708,22.05626975399941,1.205654582123064,0.0,15.0
-0.8666666666666667,0.8666666666666667,-11.367606649004781,0.23698288071135362,17.054268276104008,-2.556668185345946,11.486732259394781,32.01312419974392,2.853971664166012,-0.3550920734283008,17.05353868403995,-2.2773318292321028,11.36486276357165,-13.0,13.0
0.8,-0.7333333333333333,-7.772040193343777,1.0384649148778315,11.40758860436865,-6.217666400955335,37.69239737589655,4.975644342720669,0.22267897129998196,-1.5620168279740925,11.394432562902926,-6.2340943724783315,37.594636915751956,12.0,-11.0
0.06666666666666667,0.2,21.87507817602235,0.521097940391957,11.572690241096144,11.756154556230081,1.7852166905238522,19.904965668225692,11.514778876370755,1.0989759309628726,11.471041288213602,12.887706578689986,1.8220939635573252,1.0,3.0
-0.06666666666666667,0.06666666666666667,17.127346799601238,0.42711121987220424,14.261560984845552,8.109357343197937,6.300850383375822,41.85998325659272,15.131828471817771,0.4091579945126656,14.443855633753872,7.735247009271033,6.61072046969247,-1.0,1.0
1.0,-0.8666666666666667,-15.759351915545833,1.136544646332772,11.36274354958501,-11.820642812044767,60.607402074550365,4.9832814251899835,0.15624389551219497,-3.1624446967582247,11.354742074331382,-11.8341792387013,60.537996716299936,15.0,-13.0
-0.7333333333333333,0.9333333333333333,-5.42727034895546,0.2323689607480445,17.049393117076907,0.23425149776407403,10.828137975530591,32.844991789819375,3.090258868894301,-0.16523890106855485,17.048701332324722,0.5376754108593165,10.71086562455997,-11.0,14.0
-0.06666666666666667,0.9333333333333333,32.374512566963794,0.15931250328539148,15.368057398718436,19.15390506959613,3.038805976826769,41.39507450331126,6.158717553064337,0.7820861045768647,15.401653418590984,19.39495105336839,3.0189248571453104,-1.0,14.0
0.8,-0.4,-3.8962387113036216,0.8985796991241564,11.358288733821313,-3.337862548224172,27.21904404639454,4.959481240856002,0.22379758904846422,-0.7856141644828833,11.340210152977788,-3.353136059840098,27.129551457694507,12.0,-6.0
0.2,0.06666666666666667,15.764239582851074,0.5462934665497532,11.927612625981569,9.655976588021879,2.466450946682204,7.518514341566107,2.2736308140417507,2.0967226857171073,11.937073260643036,9.696311758329541,2.3999108429990197,3.0,1.0
0.13333333333333333,-0.26666666666666666,13.708721246810208,0.6370645993643131,12.10220881346417,8.638802431546633,3.4495040501368144,7.521076975143835,2.652206314793881,1.8227072122936274,12.106696418152577,8.57428660174973,3.3736208939764585,2.0,-4.0
-0.9333333333333333,-1.0,2.6040648020425223,0.356500984508358,9.693190486586902,1.9318400377019957,4.318406923951483,14.33440837095965,3.866692589886667,0.1816653143019245,9.890368679359078,1.9956730355432066,4.056867225175483,-14.0,-15.0
-0.26666666666666666,0.8,13.309256755675408,0.1867955178189121,16.96154549647513,8.213906591461056,8.953545336804826,38.03593839132915,4.565764772374188,0.34991266992664627,16.961190726826885,8.517143531147376,8.827713568137792,-4.0,12.0
-0.4,-0.2,8.799844343814817,0.23794124779602616,16.057425445851752,4.355148204898931,8.609541511519279,41.888167539267016,10.231214750987837,0.2100794773503907,16.07558348206599,4.438053819683393,8.489794599692006,-6.0,-3.0
-0.13333333333333333,-0.3333333333333333,12.75281643216652,0.5877691540489963,12.058117672427398,7.060204070115775,4.1326119407588,24.152740883844483,14.15245322325457,0.5280070072998111,12.404601628515731,6.193325258246724,4.9290894781292165,-2.0,-5.0
-0.4,-0.26666666666666666,10.368392576435268,0.2847218833570788,15.222225023521423,4.974708150768754,7.5612208000332,41.90613869683637,11.784573308229088,0.24741942108872966,15.389270826152543,4.867899253232695,7.665108180701251,-6.0,-4.0
0.6666666666666666,0.26666666666666666,8.036460471476627,0.5993866809579529,11.367657913598205,5.347961901533915,7.331951088798918,4.966649283568005,0.22541856337752258,1.6180849527799337,11.350711366733028,5.351987578893132,7.290864547519601,10.0,4.0
-0.4666666666666667,0.6666666666666666,6.249524034523082,0.21035004436091476,17.03121739578632,5.008487465988295,9.777029972038024,35.149182920400634,3.656108752112156,0.17779998040568534,17.030393887389998,5.303455171106512,9.667664075245561,-7.0,10.0
1.0,0.0,-6.174780508349243,0.7720168812993209,11.280879331000106,-4.597490503489487,29.741043647692102,4.975396785909747,0.15507304622587675,-1.2410629290584692,11.270391951320791,-4.606882867024913,29.693858241679248,15.0,0.0
0.0,-0.26666666666666666,14.347904793619787,0.7047115504653286,11.993787515998646,8.562694329925336,3.1204819104865753,13.213252295699279,7.96373005189145,1.0858723100511611,11.945082793692906,8.366692574294875,3.273657735652312,0.0,-4.0
-0.26666666666666666,-0.13333333333333333,8.558198587567135,0.24466813245336513,16.017999004815216,3.8171304921123976,9.049081443963788,43.31117366825465,10.394240870494922,0.19759793750036264,16.007075436596377,3.766331320839507,8.883549210667244,-4.0,-2.0
0.6666666666666666,-0.6666666666666666,-2.8343667589630024,0.978531252761908,11.47782487341089,-2.7360239874727617,26.478126500608358,4.98437422120321,0.28350816346147784,-0.5686504730936508,11.463907418533594,-2.745324591957702,26.352503827302627,10.0,-10.0
-0.06666666666666667,-0.6,10.92486470890375,0.696995475441824,11.614566674722251,6.756191049000847,4.18125021982789,10.552577428375455,4.718117970794698,1.0352792749501396,11.412482551594795,6.361756635138432,4.131963150628444,-1.0,-9.0
0.6666666666666666,0.5333333333333333,10.60489277740146,0.4799541424909733,11.376580470239553,7.244076464934398,4.71990325248489,4.984200164477783,0.1986812570147858,2.1277020238838227,11.365005602728326,7.248811516506448,4.698277364290277,10.0,8.0
-0.2,0.7333333333333333,16.855860212113868,0.18713249241863072,16.864472596597874,9.877883154997125,8.460539491535654,39.39846365964152,5.235161421637896,0.42783039353335117,16.862871443846394,10.180896872328628,8.321617551479795,-3.0,11.0
-0.8666666666666667,-0.2,-6.006510840785538,0.2432901936087363,16.645291251589896,-1.4336345076848833,10.074007032864522,37.01795298908014,6.314469582453374,-0.16225939998782177,16.624466759123692,-1.2360041067367091,9.907190408838517,-13.0,-3.0
-0.3333333333333333,-0.13333333333333333,9.072560120987832,0.21957640575991472,16.325750666539918,4.446816300007545,8.999309929754224,42.31161413158451,9.568609125544649,0.21442245367366883,16.30527217695571,4.520756738405481,8.818412222061191,-5.0,-2.0
0.7333333333333333,0.4666666666666667,8.041516055218818,0.5562960625612527,11.305614505320461,5.50855858500225,6.850129969401865,4.967068991208464,0.19056975137240936,1.618966048076243,11.290673241016567,5.511080090449856,6.818844362164002,11.0,7.0
0.06666666666666667,0.13333333333333333,20.083271216053294,0.5715459371441564,11.671983760098698,11.006033239633052,1.9452015677323307,17.424078752504574,10.341505508482204,1.1526159575677126,11.576586294024878,11.923186002239676,1.981407384883037,1.0,2.0
-0.6,0.13333333333333333,2.249924517582194,0.21767244607103864,17.0021944795484,2.687399694530548,9.99107901979132,35.435429583702394,4.110426891022515,0.06349364305765291,17.00003581733519,2.9700965648128057,9.855538731273912,-9.0,2.0
0.26666666666666666,0.2,15.688285025774652,0.47745820456472005,11.83584828219928,9.670353466394696,2.402183725262954,6.734141414141414,1.5873530113669245,2.329663733052875,11.831806435891767,9.711459972437476,2.352313393161036,4.0,3.0
0.3333333333333333,0.9333333333333333,16.903995937838754,0.33545816292323527,10.992214701679773,8.989999492194391,1.6661339969849942,8.93132088952398,1.7496777734204259,1.8926647185710626,10.947938267460378,8.989299625110782,1.6278792883072928,5.0,14.0
-0.5333333333333333,0.06666666666666667,4.846715224572493,0.20705871027945974,16.974126961532352,3.7224407241097395,9.677386108492215,36.68727072633896,4.795292166329006,0.13210890667571196,16.96931635000296,3.99919367645041,9.529449747117289,-8.0,1.0
0.6666666666666666,-0.4,0.43162148143806783,0.8704004625009221,11.448214580498876,-0.32688310410769417,19.34752026965424,4.964578265402373,0.2768811799766805,0.08694021090290646,11.428800089901854,-0.33498624906728075,19.245008744210416,10.0,-6.0
0.7333333333333333,0.6666666666666666,9.912615886846462,0.4730044580023847,11.314887254360222,6.907094782722104,4.997521368111585,4.9779724718122305,0.16841062459384476,1.9912958424291516,11.303946356709003,6.911237649813776,4.976796102092296,11.0,10.0
-0.13333333333333333,0.9333333333333333,24.9310052729736,0.17525417380785432,16.413877501334643,15.17851329951265,5.926481403994246,40.552108678021085,5.170287720767655,0.6147893681910062,16.41955591286584,15.429671930416783,5.8464139533565085,-2.0,14.0
0.3333333333333333,0.6666666666666666,16.46627416192844,0.39808766033126297,11.368258154281365,9.45184985088393,1.8811155091454463,7.353592175895287,1.4613497881544424,2.239215035055123,11.333857985697652,9.454530436868243,1.8518596444798623,5.0,10.0
-0.5333333333333333,0.5333333333333333,4.173534163866933,0.21346291000088663,17.034409363023613,3.9572818716974987,9.968995212642735,34.6752773925104,3.5657776441304803,0.12036051266797898,17.033488743846647,4.245480268454676,9.857379731229974,-8.0,8.0
-0.8666666666666667,-0.06666666666666667,-7.320888702158947,0.2302495529135797,16.93318446335792,-1.6938970397590105,10.567790924928458,35.30979699911739,4.399135481677239,-0.20733307252777303,16.921825367840807,-1.4328869144800012,10.414553300609878,-13.0,-1.0
0.6,0.26666666666666666,9.937400763282572,0.5510744563799878,11.467945467997705,6.6203732973173235,5.729416953858056,4.992536195706441,0.2602261163209458,1.990451420628396,11.45502802675538,6.628434360910484,5.694031214291832,9.0,4.0
0.5333333333333333,-1.0,-3.169106773418459,1.0667168601797177,11.654193476336442,-3.0382013934596745,28.103596868905793,5.080526342529086,0.4149670102859217,-0.6237752862119552,11.653462709990515,-3.0356125899658304,27.87872021113148,8.0,-15.0
0.3333333333333333,-0.13333333333333333,12.185967865756972,0.5438240625079874,11.936473840547038,7.882627995986642,4.6714830440191095,5.542343291026991,0.9029992370460918,2.198703188502588,11.953401208490876,7.923147909288825,4.592245329147245,5.0,-2.0
0.3333333333333333,-0.8666666666666667,3.5832811621629586,0.8780925984400456,11.890527548735564,1.8818534359194674,14.884802367331359,5.332417948649585,0.7561906328666834,0.6719805530379348,11.89752093053481,1.8971422709313872,14.598263141318316,5.0,-13.0
0.3333333333333333,1.0,16.949762315083685,0.3188672036214382,10.898936469603814,8.85127200506791,1.61000678829466,9.390881772936426,1.8383457080381764,1.8049170168376723,10.853078819429404,8.850949753591975,1.5720416819515992,5.0,15.0
-0.5333333333333333,-0.9333333333333333,5.757767359283033,0.4064965851276558,9.915964881806143,3.320542716330072,4.397176525627504,13.91442882983164,3.9327230417631793,0.41379832616188666,10.040839946002082,3.3573274107270232,4.2168238298548415,-8.0,-14.0
-0.13333333333333333,-0.7333333333333333,9.27119834536436,0.6805210034293723,11.252440606746232,5.7362532660719525,4.709517367896846,10.713949003642597,4.1637296906452566,0.8653390399947095,11.02944693113299,5.304634387716381,4.652559578649719,-2.0,-11.0
-0.8666666666666667,-0.13333333333333333,-6.900346176429941,0.22681666295210093,16.84474875303475,-1.693123776676254,10.41509456336199,36.11700975081257,5.218660050902163,-0.19105530120124894,16.817683775344015,-1.490000345895985,10.245530663719116,-13.0,-2.0
0.13333333333333333,0.0,16.08543161313416,0.6073577138396166,11.94734840257227,9.63808291059433,2.4001954100706393,9.145130315500685,3.7938375438983276,1.758906768760845,11.935933057856994,9.695333324991338,2.3425472800262095,2.0,0.0
0.13333333333333333,-0.4,12.4066223890134,0.6473892343140066,12.108835506865866,7.944617132702317,4.2241746202824775,7.03895966776941,2.260922680657049,1.7625647786876664,12.098746443088046,7.870403621756515,4.11379492546904,2.0,-6.0
0.8666666666666667,-0.8666666666666667,-11.450463842963035,1.1184993344067602,11.395395189351415,-8.830409410691969,47.97680892376723,4.982486734261728,0.1925784892762554,-2.298142364178254,11.385609481556452,-8.843619233607015,47.88141661341661,13.0,-13.0
0.6,-0.26666666666666666,4.103349746900072,0.7876586123531918,11.49425424753049,2.310665998317951,13.33357935551846,4.975421662769292,0.3023086699671576,0.8247240183892616,11.476404953197433,2.3102498107908573,13.244464410583907,9.0,-4.0
0.06666666666666667,0.9333333333333333,40.81016428555518,0.16236137337388648,10.954087090599282,21.566862583055805,1.119447538764473,40.10304731355252,10.724244932238669,1.0176324997567876,11.073898739616508,22.183653950979902,1.1108068476140835,1.0,14.0
-1.0,0.9333333333333333,-18.452667515089853,0.2360926030467272,17.060508534445667,-5.74676142014791,12.372928847772549,31.204836193447736,2.636952398676662,-0.5913399897598074,17.059629304796545,-5.501249797699108,12.242907212980244,-15.0,14.0
0.8666666666666667,-0.9333333333333333,-12.299888681148522,1.1461938639499079,11.402178505441254,-9.467964744685627,50.817357813625634,4.9858902128932545,0.19285834862905765,-2.4669393339912795,11.393400316960255,-9.479914602928558,50.715008783233706,13.0,-14.0
0.8,0.2,3.0037888630381024,0.6788802519921455,11.28899681276837,1.8618299554764413,13.068688580780663,4.961770324245205,0.1963526654750934,0.605386518670641,11.272373383331646,1.8575515585210067,13.019543770506635,12.0,3.0
0.7333333333333333,0.8666666666666667,11.427057271584037,0.39564746455391947,11.350909432870372,8.025359121401237,3.6583394387733263,4.993483634184705,0.14630147044277797,2.2883938566166444,11.344499158945544,8.026976559455314,3.650790858191357,11.0,13.0
0.0,-0.5333333333333333,11.637575345650127,0.711114481301384,11.855815848541694,7.2788535193517765,4.147059431555478,9.256873090808108,3.972065015594011,1.2571821209481642,11.6970320004223,6.9624790703281425,4.092171363003023,0.0,-8.0
0.9333333333333333,0.8,4.6859319550178435,0.5226922978698216,11.232425949162186,3.5752935038594167,9.508248133365429,4.97844376960223,0.1452293335686974,0.941244326917896,11.222865946518333,3.5745983598544115,9.486267037830338,14.0,12.0
0.2,-0.6666666666666666,8.583803045592918,0.7071405210187889,12.037980399588053,5.4623199372524445,7.776342739492866,5.920312592504884,1.3175727353967577,1.4498901724310997,12.030915420357212,5.449911106121319,7.533726604322053,3.0,-10.0
-0.5333333333333333,-0.3333333333333333,10.043068562483695,0.30890118018631263,14.818639998210339,5.185526029482264,6.732050506921049,40.02260904361745,12.645950223626441,0.2509348791214125,15.087952345798133,5.14746991070069,6.944437884581714,-8.0,-5.0
0.26666666666666666,-0.6,8.310109764752829,0.718233372663888,12.007168581542906,5.248304683099446,8.3516074045276,5.607480303922393,1.0356951708481883,1.4819686052111436,12.021027846836759,5.262330584236637,8.146152850074097,4.0,-9.0
-0.06666666666666667,0.6666666666666666,30.561874352453966,0.1874646420632856,15.66135809729785,17.291495650611743,4.54836101292355,42.46274676289535,6.805500729072047,0.7197338062727359,15.686413001467134,17.540737719050075,4.489196661252063,-1.0,10.0
-0.7333333333333333,-0.4666666666666667,8.772727939285115,0.32524848619987906,13.307918884373013,5.21323536285498,4.5027473474753545,34.158838599487616,12.67150679913908,0.25682161042257173,13.993450567429662,5.067061660064591,5.111417707511626,-11.0,-7.0
-0.8,0.4666666666666667,-6.7635492414886365,0.23658752050335283,17.046956826138253,-1.0318603880203001,11.036142519809319,32.738746112293335,3.1225589921656853,-0.20659157862337726,17.04590975722375,-0.7359368161295492,10.910132978972001,-12.0,7.0
0.8666666666666667,-0.06666666666666667,-2.314601807692452,0.7904807821613846,11.300715399732493,-1.9995416030457074,22.46743208124639,4.962434558221473,0.19401804629045083,-0.4664246511538887,11.284633593203418,-2.011403798060551,22.40892751331089,13.0,-1.0
0.2,0.6666666666666666,19.604550938429973,0.37438293491334207,10.930122315549617,10.043346488568512,1.4127670781395785,13.083338784588213,4.377579149971219,1.498436390069143,10.828444894220107,10.201626211475896,1.3548586487932575,3.0,10.0
0.0,0.26666666666666666,29.361849093049294,0.3742941912051832,12.656667681069692,15.131347783729218,2.9059587549724863,38.83148903125607,15.46618315205093,0.7561350292134172,12.83445547297963,15.590635976843144,3.1217092942537423,0.0,4.0
-0.4666666666666667,0.26666666666666666,7.159255086349679,0.20920265084538284,17.00923733072674,4.9760146502395,9.590238802848393,36.23971734009784,4.356297109689722,0.19755272976227772,17.00766551461638,5.27821677033669,9.456270432856842,-7.0,4.0
0.4666666666666667,-0.3333333333333333,7.066780361396639,0.7305659058552759,11.698335146596701,4.372723125011612,9.846429281237807,5.081222529915398,0.461888967671184,1.3907638013866517,11.692982211081095,4.388425502782759,9.747571928422078,7.0,-5.0
-0.6666666666666666,-0.8,7.576546685954531,0.3233811891510824,10.210428910068666,4.417336444762162,3.0083773230695052,17.231498233824418,5.831594327151042,0.43969169616848613,10.557105969507921,4.61529653104055,2.87285581961189,-10.0,-12.0
0.06666666666666667,1.0,40.55954701749294,0.15368714334709863,11.008967312261964,21.61798681987509,1.1024456092646095,40.051862234681614,9.800100198105884,1.0126756848367393,11.128222234584872,22.16728756678244,1.091921534997493,1.0,15.0
-0.13333333333333333,0.4,18.201789343619357,0.1997794378704749,16.59470560553571,9.609674463569771,8.276442843960954,41.860820426956884,7.421028993579727,0.43481683249327924,16.58706855497696,9.905654802807959,8.085216134712619,-2.0,6.0
0.6666666666666666,-0.9333333333333333,-6.079718503360004,1.1003302122255774,11.518502845866763,-5.099479474680531,34.61892059413298,5.0103965728887445,0.2905034414149645,-1.2134206174931064,11.511242583651095,-5.109639766005224,34.47526819258429,10.0,-14.0
0.4,0.8,15.860664473202506,0.37386421283316185,11.35302866017812,9.261079550048644,1.9539159550663456,6.71988710815442,1.107070719552138,2.360257578428062,11.314267578339003,9.247306971796283,1.9385935229827704,6.0,12.0
0.4,-0.13333333333333333,10.853140666083235,0.5826792883356392,11.812734474824234,7.033412649223747,5.734048564322895,5.251135558064432,0.6291692328560795,2.066817842745561,11.820035362962782,7.062860069419434,5.661943800149848,6.0,-2.0
-0.2,0.06666666666666667,10.465722998322022,0.20065158758127227,16.550545339306105,5.0665017406381185,9.365209013685694,42.246251319957764,9.074685666705479,0.2477314003332139,16.52470147951117,5.256017867817321,9.104158734278569,-3.0,1.0
-0.6,-0.8,7.863785306440047,0.33285136060502035,10.188592052529637,4.521026870920132,3.1594953783652526,16.795515619751427,5.750093692435944,0.4682074361082598,10.497969907284245,4.707715652387855,3.0258145820527877,-9.0,-12.0
-0.6666666666666666,-0.2,1.952310125627661,0.23089151066470257,16.533631418808216,1.84131162060999,9.345258952854236,38.81758199107316,7.4314844025475395,0.05029448063191138,16.501116679453,2.024349118750794,9.177017781491408,-10.0,-3.0
-0.13333333333333333,-1.0,6.188832782418918,0.7413962597654206,11.223114776823094,3.9955771110129743,6.892856071560615,8.604129920412992,2.7251779975661403,0.7192863008421261,10.966984625939,3.5720049389872384,6.733438877057953,-2.0,-15.0
-0.2,0.8666666666666667,17.861871461045954,0.18434701319776386,16.837198483979556,10.868681349408565,8.07205774560697,39.354584809130266,4.73756451639641,0.4538701538251777,16.836930887179374,11.152367456035828,7.956608910623066,-3.0,13.0
0.4,0.06666666666666667,12.717618473299291,0.48750065373851403,11.815703132396731,8.287164909293843,4.085137970233877,5.343593031954686,0.6825625794930411,2.379975121093229,11.81923129335627,8.315088270544466,4.04016338054621,6.0,1.0
0.0,0.13333333333333333,23.35248189208018,0.5098860181636619,12.407245713052617,12.16010466990325,3.017353319917234,32.09579589216945,16.12997696552217,0.7275869391286099,12.612806003937624,12.594602170437335,3.456044348350026,0.0,2.0
0.8,0.9333333333333333,10.231820607195365,0.4153713184789609,11.281513472777124,7.3515242227119755,4.392640075541949,4.986213258208472,0.13014375520172738,2.05202226165345,11.274674938654735,7.353947160353879,4.382062404315464,12.0,14.0
-0.8,-0.5333333333333333,8.117812890187363,0.31654987882796115,12.53382071263267,5.127891187803419,3.5629395296218807,30.6015911872705,12.21267415240508,0.2652742087987951,13.310136219689573,5.082325095468825,4.149105090292598,-12.0,-8.0
-1.0,0.06666666666666667,-14.453684773637612,0.24425408221026734,17.014753963441674,-4.762623531392743,11.569041649487664,33.20551128818061,3.5109290810491705,-0.4352796934279507,17.010846060764454,-4.481341417022111,11.411741450322362,-15.0,1.0
-0.06666666666666667,-0.5333333333333333,11.591103843112888,0.6874473341450643,11.65601209137127,7.10791659929857,3.9175395772525388,11.518168730204435,5.598195576211036,1.0063321795866034,11.500703657147458,6.775139385484531,3.9130396313744193,-1.0,-8.0
-1.0,0.8,-17.67905053991984,0.2400156725922596,17.058372093792922,-5.612674068199205,12.275271237939467,31.28546848115126,2.673891940735512,-0.5650882469786586,17.057422903527126,-5.361999939126287,12.144194261325534,-15.0,12.0
0.9333333333333333,0.7333333333333333,4.008915203331518,0.5418351583159533,11.236433365658863,3.0459780599684447,10.401310968771407,4.9782949595519606,0.1457186730216439,0.8052787622877844,11.226829100398515,3.044154056931647,10.379264477071448,14.0,11.0
0.9333333333333333,1.0,6.612694499162011,0.4676834279687853,11.223620629254194,5.073902619812037,7.249500679004302,4.983604106448719,0.12757968041213702,1.326890009301756,11.21626191928048,5.075074529143013,7.2340480575143875,14.0,15.0
0.5333333333333333,-0.9333333333333333,-2.2749015608439507,1.0424685413495989,11.654314545073483,-2.391480814280676,26.180770628969224,5.067781578613962,0.4086262386883336,-0.4488949504935325,11.652157515461893,-2.3948530055714485,25.988889149856217,8.0,-14.0
0.26666666666666666,0.6,17.321322865533496,0.41558794223951234,11.316923196425217,9.629174793435952,1.7439156570302712,8.735543326345214,2.211653143674921,1.9828558131346836,11.276990284684144,9.66935806960356,1.6950570625054984,4.0,9.0
0.2,-0.9333333333333333,5.193480017547142,0.8092007741346,11.978964561789848,3.138129269250564,11.702528598624458,5.769674590353104,1.1694023202310775,0.9001339566412706,11.958503386463448,3.123057892052109,11.327058404124042,3.0,-14.0
0.7333333333333333,-0.7333333333333333,-5.682710427136154,1.0295266000940309,11.446986438259684,-4.756405402184913,32.883079824305554,4.979534420515374,0.25594766430518545,-1.141213203331568,11.43325463245879,-4.769988657053659,32.75982296867221,11.0,-11.0
0.8666666666666667,1.0,8.781634910550856,0.4330532662441811,11.242890740077593,6.490829710102123,5.397939855875379,4.983206677463561,0.1311828963746581,1.7622457744459208,11.235296712116819,6.493160010069841,5.384125727349766,13.0,15.0
0.4666666666666667,0.4666666666666667,14.138944116922092,0.3848351805494019,11.705931279485583,9.198489521723646,2.778492270459906,5.34159500026708,0.5989726427528277,2.6469517281289847,11.69048141791284,9.202116741028961,2.7666102428895316,7.0,7.0
-0.4,1.0,7.946676290572129,0.19630276164605934,17.021128418998675,6.255155338737643,9.468701924947622,36.116287468400145,3.786346927252197,0.22003026467006206,17.021618601193637,6.55628903356565,9.360782203557775,-6.0,15.0
0.8,-0.6666666666666666,-7.01084023261894,1.0133226894370122,11.39108117682674,-5.649477050005658,35.52207299589293,4.972922571982695,0.21812499655076986,-1.4098028133632758,11.377260912659445,-5.662913946511205,35.419082018994196,12.0,-10.0
-0.4666666666666667,0.06666666666666667,6.913851768538808,0.20056888502689543,16.958413275325743,4.581463305942596,9.510265488469248,37.31641791044776,5.046820988900595,0.1852764052844173,16.952652797493904,4.852910441683099,9.354146549210983,-7.0,1.0
0.4666666666666667,0.2,12.466714519108137,0.4717447501353982,11.703152153927086,8.198643436945034,4.065686512558251,5.17501552473608,0.4953780108105601,2.4090197332777907,11.699186517105062,8.212561584746691,4.039064108322943,7.0,3.0
-0.8666666666666667,-0.3333333333333333,-1.9816847093626453,0.30020085606823244,15.640087806922283,0.06496141134015371,8.359450188903423,38.57859209257474,9.568554087903218,-0.05136747096958114,15.774695028831143,0.021275752913226392,8.404857187778882,-13.0,-5.0
-0.3333333333333333,0.8666666666666667,10.649986277588349,0.1875185721012668,17.003644743025347,7.203784290735521,9.233922777336064,37.00777058279371,4.143978470550857,0.287777029252876,17.004069405407034,7.501738129526044,9.119596843958359,-5.0,13.0
